Price,Open,High,Low,Close,Volume
Ticker,SF,SF,SF,SF,SF
Date,,,,,
2022-04-27,59.645061284472284,62.0628497010277,59.645061284472284,60.81161880493164,969300
2022-04-28,61.8746864382594,62.42974668360528,59.38163815164747,61.9405403137207,670900
2022-04-29,61.6865388775977,61.94054465000662,57.979891331534795,58.186859130859375,845300
2022-05-02,58.713700587534476,59.88026183501954,58.102196100029225,59.71092224121094,640600
2022-05-03,59.833211143563126,60.802206991328106,59.51334791389792,60.50115966796875,436200
2022-05-04,61.49838917864612,63.06947978605466,60.38827574817949,63.0600700378418,828900
2022-05-05,61.85587312218135,61.97817112390993,59.45690081390338,60.76457214355469,448200
2022-05-06,60.03077818981834,60.48234918858131,58.215084446943976,58.94888687133789,553400
2022-05-09,57.9986976239432,58.46908445434415,56.20182007536226,56.45582580566406,690100
2022-05-10,57.067340206066376,57.66002872197067,55.50565579669316,56.87918472290039,670300
2022-05-11,56.88858768121673,58.42204625239769,56.43701672877384,56.5593147277832,578800
2022-05-12,56.05130465367192,56.68162137624345,54.969413349572825,56.64398956298828,1358800
2022-05-13,57.74469650293937,59.79558366175506,57.73528675528608,58.90184783935547,1108900
2022-05-16,58.845399553195634,58.995923215294056,57.64121025640825,58.13041305541992,586800
2022-05-17,59.598016002650525,60.632865698666556,59.05236909037008,60.26596450805664,634100
2022-05-18,59.34400783829833,59.78616904527947,56.333531223743925,56.596946716308594,596300
2022-05-19,55.5903198284544,56.46523968412845,54.83770156248934,56.20182418823242,807400
2022-05-20,56.794508873965036,57.264895737297984,54.33908887316435,56.16419219970703,868300
2022-05-23,57.311935514575204,58.93006752391231,56.72865679048952,58.47849655151367,568500
2022-05-24,57.631799962124944,57.87640315369396,55.957223788569856,57.68824768066406,418400
2022-05-25,57.37779305624114,58.9771055731798,57.10496780522753,58.770137786865234,769100
2022-05-26,59.456902336241505,60.501158195039835,59.456902336241505,59.72031784057617,507900
2022-05-27,60.153073444335234,60.651685981822844,59.880251779031205,60.529380798339844,536700
2022-05-31,60.34980221112724,60.85074696080753,59.90556961645157,60.652259826660156,636900
2022-06-01,60.83184721363845,61.33279196907428,58.809160534430504,59.78269577026367,524400
2022-06-02,60.113509142534994,61.26663109684578,59.527497941994135,61.04923629760742,387400
2022-06-03,60.39705648875223,60.69951406595361,59.61255466905077,59.82049560546875,401000
2022-06-06,60.87911371408992,62.01332806768377,60.59555652011196,60.992530822753906,994500
2022-06-07,59.81105139497797,61.2193690392173,59.81105139497797,61.18156814575195,560600
2022-06-08,60.7089754856022,60.992525443412994,59.886665464518366,60.557743072509766,496400
2022-06-09,60.23637873930403,60.23637873930403,58.9414819069455,58.97929000854492,606800
2022-06-10,57.61822798255572,58.412180099092396,56.48401015813489,56.729759216308594,801000
2022-06-13,55.009536402980615,55.066244956937446,53.40272793858001,53.66737747192383,550200
2022-06-14,53.98873651565741,54.60310559429306,53.55395413061827,54.07380294799805,578800
2022-06-15,54.707072631576736,55.50102474819956,53.6201131318932,54.678714752197266,1281100
2022-06-16,53.16643142700195,53.54450527049239,52.14563421292541,53.16643142700195,610500
2022-06-17,52.939584819084686,54.376260333639934,52.939584819084686,53.147525787353516,1251500
2022-06-21,54.66926504747992,54.82049385181348,53.44053056157234,53.553951263427734,446800
2022-06-22,52.618218841930016,53.57285356768859,52.391377445616385,53.27984619140625,766900
2022-06-23,52.87341704844413,53.449977961256245,51.739202878639425,52.29685974121094,555100
2022-06-24,52.62767428842228,55.25527611092887,52.49534953557362,54.86775207519531,1084500
2022-06-27,55.40650377926384,55.65225283429896,53.94147409398797,55.614444732666016,712900
2022-06-28,56.35168464182381,57.003861774947154,54.981171606140585,55.03788375854492,564800
2022-06-29,55.0095279922489,55.0095279922489,53.84695594135319,54.28173828125,540100
2022-06-30,53.09081444429191,53.818604238804525,52.306316097985665,52.949039459228516,585300
2022-07-01,52.646576458115305,53.67682377564779,51.8620745862936,52.93013000488281,500900
2022-07-05,51.654138061958115,53.317654873503685,51.247709983091255,53.308204650878906,554400
2022-07-06,53.01519982279051,53.865864123120076,51.83372363098788,52.16453552246094,1266500
2022-07-07,52.72218989193007,53.52559582703901,52.72218989193007,53.308204650878906,591300
2022-07-08,53.667370107873026,53.84695678563933,52.52370208933374,52.76945114135742,539400
2022-07-11,51.72975371390148,52.13618181676451,51.11538825080519,51.6163330078125,779100
2022-07-12,51.020862187787074,53.03409842116486,51.020862187787074,51.89043045043945,501700
2022-07-13,51.162639755834924,52.013300346443806,50.6427910161997,51.67303466796875,572700
2022-07-14,50.62389826266535,50.794031139865226,49.66926338442385,50.17021179199219,485600
2022-07-15,51.257155686572794,52.46698598830356,50.31197486195096,52.032203674316406,818200
2022-07-18,52.99629457945952,53.70518027860219,52.07946792144969,52.33466720581055,530000
2022-07-19,53.21369074540714,54.66927038265466,53.21369074540714,54.47078323364258,422500
2022-07-20,54.37625773773474,55.93580771414,54.20612488192402,55.69951248168945,551600
2022-07-21,55.54828768466614,57.410295404496004,55.255280277280015,57.202354431152344,820500
2022-07-22,57.145642273264244,57.542620167322205,56.64469749811382,57.202354431152344,669400
2022-07-25,57.82616299687005,58.18533271890677,56.92824049456761,57.419734954833984,589300
2022-07-26,56.899889245120576,57.50480442662269,56.04922501764642,56.30442428588867,902700
2022-07-27,55.94525793698322,56.35168602524448,53.62011371500881,55.69951248168945,1003100
2022-07-28,55.85074493645126,56.03978185588233,54.49913583005117,55.86019515991211,666000
2022-07-29,55.6049960067188,57.30632096462514,55.586091955393506,56.531272888183594,805700
2022-08-01,56.058679107908,56.65414046434839,55.51992629651208,56.23826217651367,473800
2022-08-02,55.6144468572171,56.257170187214,55.05678995635446,55.50102615356445,567800
2022-08-03,55.897993760915995,57.52370594380215,55.65224833134374,57.287410736083984,611500
2022-08-04,57.589876797730646,57.65603917719256,57.032219881137905,57.088932037353516,370400
2022-08-05,56.767564476116846,57.769453892968514,56.60688185295944,57.61822509765625,744400
2022-08-08,57.93014313535372,58.49725028117892,57.457552645306286,57.467002868652344,364200
2022-08-09,57.627683174901364,57.63713339786446,56.93770152006201,57.391387939453125,378000
2022-08-10,58.421632759148,59.858308160607834,58.2325958579282,59.36681365966797,556700
2022-08-11,60.1985697726029,60.73732619870476,59.7354331541922,60.07569885253906,407900
2022-08-12,60.68060216727172,61.08703018425765,60.047332786038766,61.01142120361328,260900
2022-08-15,60.37815864657856,61.17211076974809,60.311996270112694,61.11540222167969,474800
2022-08-16,60.746778011312884,61.805383297952794,60.61445325187771,61.31389236450195,481700
2022-08-17,60.368703357346476,61.08703925826998,60.07569958453906,60.7751350402832,442900
2022-08-18,60.954720632002854,60.9925287373178,60.387613474596264,60.69007110595703,562600
2022-08-19,60.037892793552516,60.037892793552516,59.15887424478469,59.22503662109375,303800
2022-08-22,58.024661104739984,58.56341398714443,57.52371632773429,58.128631591796875,681300
2022-08-23,58.497243563424895,59.168321116887476,58.26094834553704,58.51614761352539,349000
2022-08-24,58.48779281623162,58.988737519872615,58.11917285652758,58.64847183227539,1185700
2022-08-25,59.11161778767848,59.75434112548828,58.90367682380496,59.75434112548828,254200
2022-08-26,60.132410509625416,60.19857288710715,58.35547293500311,58.383827209472656,368100
2022-08-29,57.72219305294651,57.77890520080721,56.79591627136076,57.287410736083984,303300
2022-08-30,57.77891218777225,57.77891218777225,56.323332666872254,56.587982177734375,283500
2022-08-31,56.910955022807485,57.05344759690846,56.18900158591303,56.34099197387695,244500
2022-09-01,55.81852620899498,56.92045751829992,55.15357047179656,56.85396194458008,518400
2022-09-02,57.69941050655579,57.69941050655579,55.42904876488968,55.828025817871094,437700
2022-09-06,56.388495411278726,56.388495411278726,54.935086916357,55.875526428222656,483400
2022-09-07,55.43855218363504,57.11044659369305,55.38155442439078,56.939456939697266,306600
2022-09-08,56.445479705886264,57.77539825439453,55.98950856392997,57.77539825439453,303200
2022-09-09,58.421368631457085,59.10532727747003,58.34537161579469,58.9343376159668,369000
2022-09-12,59.40930251840724,60.16925448504088,58.924830648359226,59.12432098388672,625900
2022-09-13,57.5854173835214,58.18388117597783,56.54048382414151,56.81596755981445,326200
2022-09-14,56.73047556260415,56.74947481674364,55.2675656074981,56.303001403808594,625700
2022-09-15,56.14150771526285,57.87990136280397,56.0465150714163,57.11994934082031,483400
2022-09-16,56.47399199857849,56.47399199857849,55.03957908915972,55.68553924560547,1205000
2022-09-19,54.95407965767409,56.54998066079766,54.925582590248055,56.511985778808594,687200
2022-09-20,55.95152613859775,56.31250110814625,55.04908146725185,55.27706527709961,428500
2022-09-21,55.85652147254199,56.79696451214462,54.849586486816406,54.849586486816406,496100
2022-09-22,55.191566042225865,55.191566042225865,53.633663512102586,53.80465316772461,455700
2022-09-23,52.88320491837791,52.97820117679055,51.11631799674365,51.70528030395508,447400
2022-09-26,51.07832476314306,51.82877897521215,50.44186244919297,50.71734619140625,620000
2022-09-27,51.10681972320666,51.762281263756826,49.928895035855064,50.5273551940918,514300
2022-09-28,50.87883979779794,51.3823073536879,50.63185311562522,51.23981475830078,881800
2022-09-29,50.37536453674695,50.61284976065956,49.14044209714877,49.4349250793457,706900
2022-09-30,49.387432716598106,50.70785008755594,49.23544230606491,49.31143569946289,662800
2022-10-03,50.22337429199361,51.43930110628603,49.18793856761841,50.85983657836914,904100
2022-10-04,51.9997682592443,54.45061398168187,51.9997682592443,54.355621337890625,868300
2022-10-05,53.16819324800294,54.042137135218724,52.95920509073963,53.747657775878906,357300
2022-10-06,53.44367406584026,53.861650385930005,52.7122227531572,53.044700622558594,436500
2022-10-07,52.493732225215574,52.493732225215574,51.09732157471861,51.61029052734375,368300
2022-10-10,52.21825527174414,52.389244932939945,50.831338728296295,50.850337982177734,466100
2022-10-11,50.49886339077118,51.00233096093317,49.56792164606725,50.08089065551758,636400
2022-10-12,49.900398415478,50.26137700176974,49.36843378698202,49.482425689697266,404800
2022-10-13,48.29499474705101,51.838273813890986,46.84158635233494,51.648284912109375,701900
2022-10-14,52.08526254694161,52.6837227193347,49.311433167467214,49.577415466308594,905800
2022-10-17,51.01182625766334,51.64828491132463,49.93839204278991,50.308868408203125,1583500
2022-10-18,51.952268228737566,52.24675122198867,50.33737154450212,50.87883758544922,934900
2022-10-19,50.07138951767297,50.69835043619652,49.44442859914942,49.83390426635742,568800
2022-10-20,50.004887912951894,50.24237313565683,48.41848836467669,48.6369743347168,327800
2022-10-21,48.69397356043135,49.83390347335382,48.133508231295814,49.61541748046875,471900
2022-10-24,49.84339970681027,50.68884651994205,49.282934436210766,50.270870208740234,536500
2022-10-25,50.2708697726431,51.790777359191715,50.185378571988274,51.77177810668945,1405400
2022-10-26,51.505799522653405,53.89965115401431,49.79590291186908,53.11119842529297,1646500
2022-10-27,53.852143616792574,56.4644808638146,53.41517171062386,55.58103561401367,1129600
2022-10-28,55.780530870330864,59.095822585766804,55.68553460598186,58.3548698425293,1438800
2022-10-31,57.96539785485034,59.684792298206006,57.72791261468317,58.77284622192383,1328700
2022-11-01,59.428296458428775,60.30224023600414,59.4187950213432,59.694278717041016,1087200
2022-11-02,59.55179770373149,60.758223162355854,58.97233675987285,59.06732940673828,681200
2022-11-03,58.326379736054044,59.67529423716358,57.76591439258549,59.22882080078125,707800
2022-11-04,60.1597631555654,60.50173885961007,58.87734067638337,59.86528015136719,396700
2022-11-07,60.55873046902548,60.82471275305835,59.87477188295599,60.634727478027344,451100
2022-11-08,60.72972438649554,61.17619778643867,59.96027092305385,60.47323989868164,398100
2022-11-09,59.91276480005693,60.41623225466255,58.75383588701672,58.943824768066406,703400
2022-11-10,61.185700105248074,62.46811893902788,60.36874668421949,62.41111755371094,922700
2022-11-11,63.14258602887272,63.6080551382278,62.61062133246692,63.19007873535156,632700
2022-11-14,62.77209032206771,62.857581515987,61.3756761749337,61.38517761230469,652000
2022-11-15,62.069131265427174,63.27556019583896,61.62266515664465,62.2496223449707,546900
2022-11-16,61.78416121544819,61.78416121544819,60.38774683770569,60.701229095458984,368300
2022-11-17,59.618287410744394,60.026762274770675,59.12432134719977,59.58979034423828,405000
2022-11-18,60.60623152773499,60.61573296647174,59.47580310844879,60.22625732421875,539100
2022-11-21,59.741781289879206,60.64422584951596,59.51379750825243,60.05526351928711,727100
2022-11-22,60.4447467828691,60.99571067796258,59.950777028525486,60.85321807861328,530300
2022-11-23,60.691724178848666,61.375682793855766,60.61573079036843,60.872215270996094,352300
2022-11-25,60.82472481288063,61.52767916683971,60.653735132460845,61.480186462402344,103000
2022-11-28,60.796221043515,61.23319301256834,59.73228818989989,59.9412727355957,315900
2022-11-29,59.70378041928562,60.64422344650771,59.70378041928562,60.197750091552734,324500
2022-11-30,60.23593718246539,61.36219963802619,59.00468360361053,61.32402038574219,517200
2022-12-01,61.42901661857512,61.84898114668314,60.703625328738106,61.658084869384766,327400
2022-12-02,60.989954849285816,61.77261123691521,60.8563274798351,61.00904083251953,352000
2022-12-05,60.46500112527125,60.46500112527125,58.155211140537354,58.74697494506836,318100
2022-12-06,58.49882085001699,59.195575815002776,57.6207162584223,58.346107482910156,620200
2022-12-07,58.18384550564794,58.269746999288095,57.458457946777344,57.458457946777344,345600
2022-12-08,57.916597614407536,57.97386649007877,57.172120435550084,57.30574417114258,513800
2022-12-09,56.923959791280694,57.45845838253676,56.62807969836693,57.086219787597656,660400
2022-12-12,57.13394411703449,58.43200957107195,56.4085528852023,58.25065994262695,469700
2022-12-13,59.91142330329559,60.484097547397084,57.20075817533203,57.84024429321289,1171000
2022-12-14,57.40118521278126,58.040674876005596,56.885776285580775,57.258018493652344,562700
2022-12-15,56.45626757610474,56.55171204722132,54.957766805540615,55.25364685058594,907600
2022-12-16,54.43282310793315,55.12003510026896,53.99377261992927,54.75733947753906,2325200
2022-12-19,54.929140207714404,55.291835815469355,54.26101786952595,54.766883850097656,687800
2022-12-20,54.79551854296836,55.58772165819455,54.46145918171272,55.00550079345703,539400
2022-12-21,55.81678587487003,56.5517200576842,55.158210192543734,55.97904586791992,534500
2022-12-22,55.46363963312859,55.46363963312859,53.63107558224,55.07231140136719,451000
2022-12-23,55.02458588382571,55.492268951028656,54.5282665587516,55.30137634277344,279800
2022-12-27,55.549540745062664,55.68316448557148,54.79551690536424,55.120033264160156,245400
2022-12-28,54.9673187512409,55.47318108432289,54.509178661491866,54.537811279296875,243200
2022-12-29,54.92913848541193,56.37991722996878,54.84323699261009,56.255836486816406,410400
2022-12-30,55.69270618140311,56.19857215423237,55.358646837908694,55.711795806884766,365600
2023-01-03,56.42763671373902,57.42027532848167,56.22720112065836,56.76169967651367,628000
2023-01-04,57.13393574768862,57.13393574768862,55.23456008988662,55.396820068359375,1369300
2023-01-05,55.22502890275001,55.893151300909174,54.59508575956547,55.54954528808594,637600
2023-01-06,56.15085386600516,57.553906848479656,55.94087161189067,57.363014221191406,472800
2023-01-09,57.897505114244254,58.441546662698215,57.40118580599312,57.687522888183594,452700
2023-01-10,57.353468929234126,58.107492774261736,57.14348668353684,57.89751052856445,504800
2023-01-11,58.23157181348933,58.86151493049981,58.08840507474432,58.785160064697266,508500
2023-01-12,59.16694771331521,59.959147227854565,58.76607281844807,59.70144271850586,468900
2023-01-13,58.92832645947539,60.19775560051313,58.651532352589214,59.758705139160156,387900
2023-01-17,59.48190985283061,60.41727963319917,59.415097985730974,60.22638702392578,405000
2023-01-18,59.87324150482157,60.36956086107056,58.81379092138372,58.82333755493164,499300
2023-01-19,57.83069754461167,57.83069754461167,56.85714848008379,57.515724182128906,768700
2023-01-20,57.773430363388556,58.99514095682029,57.24847838481521,58.976051330566406,535000
2023-01-23,58.68016254213897,60.66543981024281,58.29838097279304,60.617713928222656,953600
2023-01-24,60.6749882210132,61.41946544255542,59.85415249419797,60.10231399536133,1053300
2023-01-25,58.44155024276966,63.0515873790711,56.99077147769466,62.784339904785156,1508500
2023-01-26,64.00605417056121,64.68371956746343,63.00387602666993,63.280670166015625,932500
2023-01-27,63.22339637625103,64.55009452251647,63.099319260524496,63.34748077392578,805600
2023-01-30,62.898883066183835,64.28284644072174,62.8893364321534,63.19476318359375,646100
2023-01-31,63.19475514513694,64.35919676249354,62.765251333727086,64.3401107788086,666200
2023-02-01,63.748347145658364,65.17048967843063,63.16612630219803,64.5405502319336,602600
2023-02-02,64.94141646358516,65.63816772638435,63.901051962792344,64.15876007080078,722900
2023-02-03,63.52881546305792,64.97959783190076,63.46200359619985,64.39737701416016,542500
2023-02-06,63.70061910997758,64.29238656684473,63.4142856555818,64.17784881591797,620100
2023-02-07,63.70062131756434,65.06549861513247,63.58609084461587,64.94142150878906,354800
2023-02-08,64.3401146225051,65.09413117523472,64.06332050988071,64.5405502319336,428200
2023-02-09,64.97003943898258,65.51408090833715,63.32836839968218,63.42381286621094,605800
2023-02-10,63.21385822705063,63.59563621561239,62.71753519080296,63.35702133178711,465300
2023-02-13,63.2615724380191,64.3973815363131,63.042050838047494,64.37828826904297,333700
2023-02-14,64.30193119072928,64.90323797992465,63.81515486693463,64.06331634521484,588400
2023-02-15,63.49063180831586,64.24465555737159,63.42381994609304,64.04421997070312,341800
2023-02-16,63.38564444477864,64.52144603920533,63.137482992389046,63.92013931274414,537400
2023-02-17,63.586094262570036,64.59781899838588,63.538368374977644,64.46419525146484,1023500
2023-02-21,63.81515881436326,64.34965377115485,63.337929093814296,63.614723205566406,697600
2023-02-22,63.45246752612635,63.88197136642986,63.042049670791734,63.39519500732422,722500
2023-02-23,63.82470556778661,64.07285977993659,62.421649021621604,62.96569061279297,487200
2023-02-24,62.38346841674546,63.77697829930584,61.92532469003845,63.68153381347656,594600
2023-02-27,64.33056240349802,64.49281874724035,63.56699200173275,63.805606842041016,457800
2023-02-28,63.93037610955949,65.25465920478491,63.853604165129596,64.13189697265625,674100
2023-03-01,64.13187418710022,64.7364365615942,63.83438483847395,64.3621826171875,924000
2023-03-02,63.56570132317248,63.91116768808436,62.82679162795077,63.90156936645508,397600
2023-03-03,64.35260364056643,64.71726669597061,63.74804108435059,64.65009307861328,405200
2023-03-06,64.60210833795308,64.77484154158564,63.40257423533113,63.728851318359375,1040400
2023-03-07,63.62329447215103,63.949564247858,62.93236162785928,63.16267013549805,564700
2023-03-08,63.22023262174265,63.9207636473052,62.903561233422295,63.82480239868164,553900
2023-03-09,63.33539583933963,63.67126389845515,60.111047829081464,60.31256866455078,1075000
2023-03-10,59.37213309529618,59.37213309529618,55.30331586824815,56.032630920410156,1443100
2023-03-13,54.007821503788186,55.4184747600084,51.32086588392528,52.88505935668945,1807100
2023-03-14,55.149779821337944,56.72356794253356,54.59319425322914,56.60841369628906,1532400
2023-03-15,54.42045936230455,54.86188700976321,52.91384490329629,53.67195129394531,1531800
2023-03-16,52.79868686808149,55.063407555063066,51.867847349952505,54.660362243652344,1457800
2023-03-17,54.103783585712215,54.142165892316854,52.405242970259565,52.63555145263672,1557200
2023-03-20,53.59517720305463,54.8235024979474,53.52800359247697,54.40126419067383,1137100
2023-03-21,56.34931670954606,57.9710855425744,56.01344495525975,57.433692932128906,1236300
2023-03-22,57.33772601514704,58.115025376045,56.4356777521704,56.47406005859375,1388700
2023-03-23,56.56042753493133,57.85592648993301,55.418472450763055,55.82151412963867,1014600
2023-03-24,54.727537673961635,54.727537673961635,52.36685565651327,54.45884323120117,1664600
2023-03-27,56.11899826709132,56.61800485082171,55.55281807215562,56.25334548950195,979300
2023-03-28,56.19577038099117,56.69477696632615,55.62959018423488,56.36850357055664,872800
2023-03-29,56.73316106995016,56.79074002185879,55.274527234451284,56.33971405029297,843700
2023-03-30,56.9922664950353,57.05944011522376,55.91748491133222,55.9654655456543,607800
2023-03-31,56.416488768337636,57.01145665798466,55.89828915766721,56.704376220703125,846800
2023-04-03,56.44527276782455,56.809932136289596,55.73515067525755,55.946266174316406,937700
2023-04-04,55.91748187683209,55.946269523725555,53.38406645095585,53.92145538330078,877600
2023-04-05,53.26890902943264,53.84468759738331,52.88506031148644,53.5663948059082,890600
2023-04-06,53.623975215731754,54.2477307720747,53.518415625709245,54.0078239440918,596600
2023-04-10,53.748721920770414,55.76394138938599,53.748721920770414,55.725555419921875,680400
2023-04-11,55.975052047305034,57.01144744039429,55.81191353223864,56.262939453125,626200
2023-04-12,56.55083118461004,56.848316934435125,55.78313015680512,56.02303695678711,552100
2023-04-13,56.34930901580983,57.11701002542158,55.735148208120435,56.915489196777344,653500
2023-04-14,57.692785294255145,58.24937081827063,57.12660510909918,57.663997650146484,610100
2023-04-17,57.222572712537875,58.14381397417152,56.85791334038346,57.9710807800293,552400
2023-04-18,57.7311768805815,58.98828993222858,57.52005770806537,58.73878479003906,667000
2023-04-19,58.60442862722468,59.83275018411173,58.1821940072165,59.516075134277344,535300
2023-04-20,59.02667185645283,59.77518361745472,59.02667185645283,59.266578674316406,524200
2023-04-21,59.1898077790402,59.621640764238364,58.15340861456461,59.01707458496094,774500
2023-04-24,59.055464062042574,59.132232341368976,57.57763716296154,58.498878479003906,894700
2023-04-25,57.73117565578158,57.74077031765259,56.435680322633324,56.493255615234375,772300
2023-04-26,55.45685825763609,56.905893757893985,54.89067804798569,55.41847229003906,977100
2023-04-27,55.72555027029789,57.74076589199892,55.43766284729591,57.54884338378906,936000
2023-04-28,57.07862445302565,57.99027100977124,57.07862445302565,57.54884338378906,696700
2023-05-01,57.7503703133517,58.28776291088481,57.00186220235253,57.049842834472656,600900
2023-05-02,56.886707413159066,56.886707413159066,54.86189314469831,55.4952507019043,907800
2023-05-03,55.735150518229915,56.36850433499674,54.420458595298356,54.497230529785156,803300
2023-05-04,53.7775070208015,53.969433185280955,52.62595369461191,53.556793212890625,744500
2023-05-05,55.025026702563366,55.696766510203034,54.81390753598555,55.62959289550781,464400
2023-05-08,56.20536833156225,56.378101531236354,55.18816211800223,55.6199951171875,701700
2023-05-09,55.18816498671174,55.4856507706556,54.813910921526414,55.05381774902344,419100
2023-05-10,55.92707308481106,55.92707308481106,54.20934314698399,54.7275390625,515400
2023-05-11,54.151763709960704,55.07300495226092,54.13257072649354,54.967445373535156,506400
2023-05-12,55.48564743200061,55.48564743200061,54.47803954927995,54.813907623291016,390200
2023-05-15,55.14977590885412,55.85989798111917,55.053810993218825,55.44725799560547,604500
2023-05-16,55.14977842186762,55.629592039846116,55.00583287219912,55.23614501953125,410000
2023-05-17,55.87909738320807,56.80033871500867,55.64878888060174,56.570030212402344,384100
2023-05-18,56.60840785073452,56.781137371920956,56.0998029660237,56.57961654663086,709500
2023-05-19,56.96347257672118,56.96347257672118,55.95586472411199,56.29173278808594,640600
2023-05-22,56.5028505942402,57.24176397795747,55.79272485511995,57.18418502807617,536400
2023-05-23,57.04983782334679,57.52965142377748,56.214963183589816,56.25334548950195,752200
2023-05-24,55.83111441071954,55.91748101074979,54.353287548285316,54.51642608642578,833000
2023-05-25,54.29571319349908,55.11139491623208,54.16136229948492,55.08260726928711,1016800
2023-05-26,55.3321043364015,56.080612382751376,55.168969469145665,55.264930725097656,495100
2023-05-30,55.61999179213962,55.84070560948693,54.94825201808545,55.38008499145508,472900
2023-05-31,54.91657770338989,55.05176826967184,53.44878757123346,53.661231994628906,817000
2023-06-01,53.83504176998139,54.28889890627726,53.622597377048656,54.095767974853516,492200
2023-06-02,55.05176558230364,56.83822226234682,54.906920132786496,56.60646438598633,538500
2023-06-05,56.28780542225576,56.32643235165276,55.09039639661587,55.5056266784668,473400
2023-06-06,55.16764704195626,57.08929062168928,55.16764704195626,56.64509201049805,386200
2023-06-07,56.94444301725094,58.11287989176958,56.66440333152342,57.842498779296875,487600
2023-06-08,57.50451582835683,57.70730165256693,56.123634615307886,56.577491760253906,548000
2023-06-09,56.68371732633818,57.21482466667956,56.326427469550914,56.770626068115234,525200
2023-06-12,56.41333494262666,57.243795469898906,56.06570364430331,56.249176025390625,449500
2023-06-13,56.53887379777204,57.63971551358324,56.53887379777204,57.32105255126953,573400
2023-06-14,57.330702929553965,58.35429438871483,57.2148258327118,57.726619720458984,726200
2023-06-15,57.35967475364237,58.383262525338026,57.21482562037736,58.37360763549805,525100
2023-06-16,58.52811611163776,59.204072645526296,57.35002054353679,57.52383804321289,876000
2023-06-20,57.06997439041929,57.49486320109789,56.422989968582456,57.1472282409668,458500
2023-06-21,56.93478637631038,57.60108797418376,56.73200053507348,57.29207992553711,438100
2023-06-22,56.97341575293999,57.08929285524812,56.056046457472874,56.32643127441406,476200
2023-06-23,55.44768479346102,55.67944267994465,55.013144742262504,55.196617126464844,847400
2023-06-26,55.16764841708231,56.027077307360166,55.16764841708231,55.3994026184082,381500
2023-06-27,55.457340834775714,56.529214103937576,55.13867421587182,56.152610778808594,516000
2023-06-28,56.01741364683625,56.355393711607256,55.89188166737809,56.21054458618164,792700
2023-06-29,56.53886855365865,57.81352765201943,56.53886855365865,57.45623779296875,713200
2023-06-30,58.016316122238955,58.22875684567301,57.60108588126978,57.62039566040039,819400
2023-07-03,57.610741262354864,58.70192797586263,57.45623724232719,58.08391189575195,258100
2023-07-05,57.610742271875196,57.93906378064551,57.147230203670006,57.26310729980469,473300
2023-07-06,56.587153466657135,56.876851746048416,56.08501813202329,56.75131607055664,419600
2023-07-07,56.79959523503799,58.3060122195459,56.79959523503799,57.707305908203125,762100
2023-07-10,57.60108842943383,58.36394998349712,57.52383457482834,57.7652473449707,490200
2023-07-11,58.1708257937789,59.165445280645564,58.11288539975752,59.04956817626953,555400
2023-07-12,59.8607065303249,60.46906400218578,59.38753592410024,59.65791702270508,711000
2023-07-13,60.063495995079215,60.913269949775014,59.822083232786824,60.527008056640625,481200
2023-07-14,60.99052103941906,60.99052103941906,59.957274695894526,60.36284637451172,657100
2023-07-17,60.02486907390391,61.31884162724277,59.889678516395826,60.749107360839844,526100
2023-07-18,61.12571026453695,62.82525447883014,61.12571026453695,62.27483367919922,693300
2023-07-19,62.15896934953744,62.883207737341905,62.1396522001557,62.5838508605957,646500
2023-07-20,62.85422308488844,62.931476936773876,62.1396433732802,62.72869110107422,434900
2023-07-21,63.00873745994746,63.00873745994746,61.994800806761994,62.004459381103516,511600
2023-07-24,62.081706430315236,63.19220660308449,61.74372635511023,62.719032287597656,660300
2023-07-25,62.535564880536135,63.20185910398323,62.32312046797827,62.56453323364258,841300
2023-07-26,60.91326811453905,61.386435051523044,59.63860537906604,61.08708190917969,1306200
2023-07-27,61.154682352799036,62.226555600466874,59.99590036386984,60.28559494018555,992800
2023-07-28,60.98086371953746,61.30918521547737,60.401470894173094,60.66219711303711,651000
2023-07-31,60.90361048611889,61.38643600364555,60.63322937507721,61.35746765136719,1172400
2023-08-01,60.826364445689,61.521630733205775,60.826364445689,61.37678527832031,310700
2023-08-02,60.778077917669926,61.21262164232356,60.382161120466954,60.65254592895508,471400
2023-08-03,60.353189883643545,60.92292414349179,59.880019254142574,60.710479736328125,841200
2023-08-04,60.604257415825614,61.41540443364354,60.401471582287726,60.47872543334961,447800
2023-08-07,60.96155627345902,61.58922729163412,60.96155627345902,61.231937408447266,387000
2023-08-08,60.12143236573466,61.135368908650356,59.54204321292546,60.9518928527832,416200
2023-08-09,60.89395775811291,60.98086650169933,60.14074741914176,60.16006088256836,430200
2023-08-10,60.536662137979654,61.10639639672875,60.324221414892214,60.47872543334961,328200
2023-08-11,60.198689885004335,60.922928211973264,60.198689885004335,60.72014236450195,282900
2023-08-14,60.546324295457644,60.565637759366446,59.97659000298104,60.246971130371094,293000
2023-08-15,59.513071992598576,59.551695232902674,58.74055193152333,59.02058792114258,342000
2023-08-16,58.74055870653214,59.79311487862619,58.74055870653214,59.41651153564453,505800
2023-08-17,59.56135293754027,59.95726969329945,59.28131326833676,59.62894821166992,742000
2023-08-18,59.088188735874354,60.555978831358225,59.088188735874354,60.44975662231445,634300
2023-08-21,60.691164668588456,61.12570836099275,60.092462072201585,60.83601379394531,710800
