PERMNO,date,TICKER,COMNAM,RET,RETX,sprtrn
10107,2021-04-08,MSFT,MICROSOFT CORP,0.013405,0.013405,0.004221
10107,2021-04-09,MSFT,MICROSOFT CORP,0.010267,0.010267,0.007720
10107,2021-04-12,MSFT,MICROSOFT CORP,0.000235,0.000235,-0.000196
10107,2021-04-13,MSFT,MICROSOFT CORP,0.010082,0.010082,0.003295
10107,2021-04-14,MSFT,MICROSOFT CORP,-0.011219,-0.011219,-0.004088
10107,2021-04-15,MSFT,MICROSOFT CORP,0.015298,0.015298,0.011094
10107,2021-04-16,MSFT,MICROSOFT CORP,0.004778,0.004778,0.003609
10107,2021-04-19,MSFT,MICROSOFT CORP,-0.007670,-0.007670,-0.005306
10107,2021-04-20,MSFT,MICROSOFT CORP,-0.001855,-0.001855,-0.006802
10107,2021-04-21,MSFT,MICROSOFT CORP,0.008983,0.008983,0.009306
10107,2021-04-22,MSFT,MICROSOFT CORP,-0.013086,-0.013086,-0.009211
10107,2021-04-23,MSFT,MICROSOFT CORP,0.015476,0.015476,0.010929
10107,2021-04-26,MSFT,MICROSOFT CORP,0.001532,0.001532,0.001782
10107,2021-04-27,MSFT,MICROSOFT CORP,0.001606,0.001606,-0.000215
10107,2021-04-28,MSFT,MICROSOFT CORP,-0.028286,-0.028286,-0.000846
10107,2021-04-29,MSFT,MICROSOFT CORP,-0.008053,-0.008053,0.006763
10107,2021-04-30,MSFT,MICROSOFT CORP,-0.001307,-0.001307,-0.007195
10107,2021-05-03,MSFT,MICROSOFT CORP,-0.001269,-0.001269,0.002748
10107,2021-05-04,MSFT,MICROSOFT CORP,-0.016160,-0.016160,-0.006678
10107,2021-05-05,MSFT,MICROSOFT CORP,-0.005327,-0.005327,0.000704
10107,2021-05-06,MSFT,MICROSOFT CORP,0.013227,0.013227,0.008165
10107,2021-05-07,MSFT,MICROSOFT CORP,0.010932,0.010932,0.007373
10107,2021-05-10,MSFT,MICROSOFT CORP,-0.020914,-0.020914,-0.010436
10107,2021-05-11,MSFT,MICROSOFT CORP,-0.003843,-0.003843,-0.008674
10107,2021-05-12,MSFT,MICROSOFT CORP,-0.029363,-0.029363,-0.021449
10107,2021-05-13,MSFT,MICROSOFT CORP,0.016862,0.016862,0.012173
10107,2021-05-14,MSFT,MICROSOFT CORP,0.021067,0.021067,0.014918
10107,2021-05-17,MSFT,MICROSOFT CORP,-0.011969,-0.011969,-0.002530
10107,2021-05-18,MSFT,MICROSOFT CORP,-0.008565,-0.008565,-0.008517
10107,2021-05-19,MSFT,MICROSOFT CORP,0.002468,0.000165,-0.002943
10107,2021-05-20,MSFT,MICROSOFT CORP,0.013820,0.013820,0.010555
10107,2021-05-21,MSFT,MICROSOFT CORP,-0.005315,-0.005315,-0.000784
10107,2021-05-24,MSFT,MICROSOFT CORP,0.022882,0.022882,0.009911
10107,2021-05-25,MSFT,MICROSOFT CORP,0.003748,0.003748,-0.002125
10107,2021-05-26,MSFT,MICROSOFT CORP,-0.000914,-0.000914,0.001877
10107,2021-05-27,MSFT,MICROSOFT CORP,-0.008668,-0.008668,0.001165
10107,2021-05-28,MSFT,MICROSOFT CORP,0.001484,0.001484,0.000769
10107,2021-06-01,MSFT,MICROSOFT CORP,-0.009132,-0.009132,-0.000492
10107,2021-06-02,MSFT,MICROSOFT CORP,-0.000404,-0.000404,0.001447
10107,2021-06-03,MSFT,MICROSOFT CORP,-0.006429,-0.006429,-0.003629
10107,2021-06-04,MSFT,MICROSOFT CORP,0.020675,0.020675,0.008834
10107,2021-06-07,MSFT,MICROSOFT CORP,0.012042,0.012042,-0.000797
10107,2021-06-08,MSFT,MICROSOFT CORP,-0.004886,-0.004886,0.000175
10107,2021-06-09,MSFT,MICROSOFT CORP,0.004038,0.004038,-0.001824
10107,2021-06-10,MSFT,MICROSOFT CORP,0.014393,0.014393,0.004652
10107,2021-06-11,MSFT,MICROSOFT CORP,0.002527,0.002527,0.001948
10107,2021-06-14,MSFT,MICROSOFT CORP,0.007755,0.007755,0.001815
10107,2021-06-15,MSFT,MICROSOFT CORP,-0.005887,-0.005887,-0.002012
10107,2021-06-16,MSFT,MICROSOFT CORP,-0.003793,-0.003793,-0.005390
10107,2021-06-17,MSFT,MICROSOFT CORP,0.013676,0.013676,-0.000436
10107,2021-06-18,MSFT,MICROSOFT CORP,-0.005634,-0.005634,-0.013125
10107,2021-06-21,MSFT,MICROSOFT CORP,0.012335,0.012335,0.014002
10107,2021-06-22,MSFT,MICROSOFT CORP,0.010966,0.010966,0.005125
10107,2021-06-23,MSFT,MICROSOFT CORP,-0.000885,-0.000885,-0.001083
10107,2021-06-24,MSFT,MICROSOFT CORP,0.005334,0.005334,0.005811
10107,2021-06-25,MSFT,MICROSOFT CORP,-0.006262,-0.006262,0.003331
10107,2021-06-28,MSFT,MICROSOFT CORP,0.013961,0.013961,0.002315
10107,2021-06-29,MSFT,MICROSOFT CORP,0.009973,0.009973,0.000277
10107,2021-06-30,MSFT,MICROSOFT CORP,-0.001842,-0.001842,0.001328
10107,2021-07-01,MSFT,MICROSOFT CORP,0.002584,0.002584,0.005222
10107,2021-07-02,MSFT,MICROSOFT CORP,0.022275,0.022275,0.007500
10107,2021-07-06,MSFT,MICROSOFT CORP,0.000036,0.000036,-0.002022
10107,2021-07-07,MSFT,MICROSOFT CORP,0.008175,0.008175,0.003359
10107,2021-07-08,MSFT,MICROSOFT CORP,-0.008966,-0.008966,-0.008561
10107,2021-07-09,MSFT,MICROSOFT CORP,0.001874,0.001874,0.011278
10107,2021-07-12,MSFT,MICROSOFT CORP,-0.002231,-0.002231,0.003451
10107,2021-07-13,MSFT,MICROSOFT CORP,0.013198,0.013198,-0.003517
10107,2021-07-14,MSFT,MICROSOFT CORP,0.005445,0.005445,0.001165
10107,2021-07-15,MSFT,MICROSOFT CORP,-0.005239,-0.005239,-0.003262
10107,2021-07-16,MSFT,MICROSOFT CORP,-0.000996,-0.000996,-0.007539
10107,2021-07-19,MSFT,MICROSOFT CORP,-0.013321,-0.013321,-0.015870
10107,2021-07-20,MSFT,MICROSOFT CORP,0.008339,0.008339,0.015163
10107,2021-07-21,MSFT,MICROSOFT CORP,0.007447,0.007447,0.008242
10107,2021-07-22,MSFT,MICROSOFT CORP,0.016844,0.016844,0.002017
10107,2021-07-23,MSFT,MICROSOFT CORP,0.012337,0.012337,0.010145
10107,2021-07-26,MSFT,MICROSOFT CORP,-0.002140,-0.002140,0.002382
10107,2021-07-27,MSFT,MICROSOFT CORP,-0.008684,-0.008684,-0.004712
10107,2021-07-28,MSFT,MICROSOFT CORP,-0.001117,-0.001117,-0.000186
10107,2021-07-29,MSFT,MICROSOFT CORP,0.000978,0.000978,0.004206
10107,2021-07-30,MSFT,MICROSOFT CORP,-0.005550,-0.005550,-0.005406
10107,2021-08-02,MSFT,MICROSOFT CORP,-0.000316,-0.000316,-0.001843
10107,2021-08-03,MSFT,MICROSOFT CORP,0.008075,0.008075,0.008203
10107,2021-08-04,MSFT,MICROSOFT CORP,-0.002124,-0.002124,-0.004632
10107,2021-08-05,MSFT,MICROSOFT CORP,0.010506,0.010506,0.006005
10107,2021-08-06,MSFT,MICROSOFT CORP,-0.000207,-0.000207,0.001675
10107,2021-08-09,MSFT,MICROSOFT CORP,-0.003904,-0.003904,-0.000940
10107,2021-08-10,MSFT,MICROSOFT CORP,-0.006555,-0.006555,0.000993
10107,2021-08-11,MSFT,MICROSOFT CORP,0.001781,0.001781,0.002468
10107,2021-08-12,MSFT,MICROSOFT CORP,0.009967,0.009967,0.002952
10107,2021-08-13,MSFT,MICROSOFT CORP,0.010490,0.010490,0.001607
10107,2021-08-16,MSFT,MICROSOFT CORP,0.005976,0.005976,0.002621
10107,2021-08-17,MSFT,MICROSOFT CORP,-0.005160,-0.005160,-0.007061
10107,2021-08-18,MSFT,MICROSOFT CORP,-0.006107,-0.008018,-0.010748
10107,2021-08-19,MSFT,MICROSOFT CORP,0.020775,0.020775,0.001257
10107,2021-08-20,MSFT,MICROSOFT CORP,0.025575,0.025575,0.008142
10107,2021-08-23,MSFT,MICROSOFT CORP,0.000953,0.000953,0.008524
10107,2021-08-24,MSFT,MICROSOFT CORP,-0.006663,-0.006663,0.001496
10107,2021-08-25,MSFT,MICROSOFT CORP,-0.002016,-0.002016,0.002220
10107,2021-08-26,MSFT,MICROSOFT CORP,-0.009669,-0.009669,-0.005825
10107,2021-08-27,MSFT,MICROSOFT CORP,0.002106,0.002106,0.008808
10107,2021-08-30,MSFT,MICROSOFT CORP,0.012912,0.012912,0.004307
10107,2021-08-31,MSFT,MICROSOFT CORP,-0.005633,-0.005633,-0.001349
10107,2021-09-01,MSFT,MICROSOFT CORP,-0.000166,-0.000166,0.000312
10107,2021-09-02,MSFT,MICROSOFT CORP,-0.002253,-0.002253,0.002843
10107,2021-09-03,MSFT,MICROSOFT CORP,-0.000033,-0.000033,-0.000335
10107,2021-09-07,MSFT,MICROSOFT CORP,-0.003188,-0.003188,-0.003395
10107,2021-09-08,MSFT,MICROSOFT CORP,0.000100,0.000100,-0.001319
10107,2021-09-09,MSFT,MICROSOFT CORP,-0.009860,-0.009860,-0.004606
10107,2021-09-10,MSFT,MICROSOFT CORP,-0.005181,-0.005181,-0.007723
10107,2021-09-13,MSFT,MICROSOFT CORP,0.004329,0.004329,0.002277
10107,2021-09-14,MSFT,MICROSOFT CORP,0.009428,0.009428,-0.005747
10107,2021-09-15,MSFT,MICROSOFT CORP,0.016778,0.016778,0.008474
10107,2021-09-16,MSFT,MICROSOFT CORP,0.001312,0.001312,-0.001551
10107,2021-09-17,MSFT,MICROSOFT CORP,-0.017528,-0.017528,-0.009111
10107,2021-09-20,MSFT,MICROSOFT CORP,-0.018575,-0.018575,-0.016977
10107,2021-09-21,MSFT,MICROSOFT CORP,0.001699,0.001699,-0.000812
10107,2021-09-22,MSFT,MICROSOFT CORP,0.012822,0.012822,0.009520
10107,2021-09-23,MSFT,MICROSOFT CORP,0.003282,0.003282,0.012135
10107,2021-09-24,MSFT,MICROSOFT CORP,-0.000701,-0.000701,0.001461
10107,2021-09-27,MSFT,MICROSOFT CORP,-0.017304,-0.017304,-0.002776
10107,2021-09-28,MSFT,MICROSOFT CORP,-0.036204,-0.036204,-0.020364
10107,2021-09-29,MSFT,MICROSOFT CORP,0.001693,0.001693,0.001569
10107,2021-09-30,MSFT,MICROSOFT CORP,-0.007324,-0.007324,-0.011910
10107,2021-10-01,MSFT,MICROSOFT CORP,0.025468,0.025468,0.011491
10107,2021-10-04,MSFT,MICROSOFT CORP,-0.020720,-0.020720,-0.012986
10107,2021-10-05,MSFT,MICROSOFT CORP,0.019957,0.019957,0.010524
10107,2021-10-06,MSFT,MICROSOFT CORP,0.015064,0.015064,0.004103
10107,2021-10-07,MSFT,MICROSOFT CORP,0.005936,0.005936,0.008298
10107,2021-10-08,MSFT,MICROSOFT CORP,0.000000,0.000000,-0.001914
10107,2021-10-11,MSFT,MICROSOFT CORP,-0.002103,-0.002103,-0.006866
10107,2021-10-12,MSFT,MICROSOFT CORP,-0.004588,-0.004588,-0.002417
10107,2021-10-13,MSFT,MICROSOFT CORP,0.011711,0.011711,0.003023
10107,2021-10-14,MSFT,MICROSOFT CORP,0.021734,0.021734,0.017063
10107,2021-10-15,MSFT,MICROSOFT CORP,0.004822,0.004822,0.007460
10107,2021-10-18,MSFT,MICROSOFT CORP,0.010125,0.010125,0.003375
10107,2021-10-19,MSFT,MICROSOFT CORP,0.003059,0.003059,0.007393
10107,2021-10-20,MSFT,MICROSOFT CORP,-0.002660,-0.002660,0.003664
10107,2021-10-21,MSFT,MICROSOFT CORP,0.010898,0.010898,0.002996
10107,2021-10-22,MSFT,MICROSOFT CORP,-0.005149,-0.005149,-0.001073
10107,2021-10-25,MSFT,MICROSOFT CORP,-0.003332,-0.003332,0.004748
10107,2021-10-26,MSFT,MICROSOFT CORP,0.006426,0.006426,0.001820
10107,2021-10-27,MSFT,MICROSOFT CORP,0.042114,0.042114,-0.005052
10107,2021-10-28,MSFT,MICROSOFT CORP,0.003651,0.003651,0.009829
10107,2021-10-29,MSFT,MICROSOFT CORP,0.022414,0.022414,0.001949
10107,2021-11-01,MSFT,MICROSOFT CORP,-0.006785,-0.006785,0.001800
10107,2021-11-02,MSFT,MICROSOFT CORP,0.011416,0.011416,0.003680
10107,2021-11-03,MSFT,MICROSOFT CORP,0.002612,0.002612,0.006461
10107,2021-11-04,MSFT,MICROSOFT CORP,0.007305,0.007305,0.004182
10107,2021-11-05,MSFT,MICROSOFT CORP,-0.001129,-0.001129,0.003733
10107,2021-11-08,MSFT,MICROSOFT CORP,0.002767,0.002767,0.000888
10107,2021-11-09,MSFT,MICROSOFT CORP,-0.003086,-0.003086,-0.003499
10107,2021-11-10,MSFT,MICROSOFT CORP,-0.015330,-0.015330,-0.008226
10107,2021-11-11,MSFT,MICROSOFT CORP,0.004927,0.004927,0.000551
10107,2021-11-12,MSFT,MICROSOFT CORP,0.012905,0.012905,0.007223
10107,2021-11-15,MSFT,MICROSOFT CORP,-0.001930,-0.001930,-0.000011
10107,2021-11-16,MSFT,MICROSOFT CORP,0.010236,0.010236,0.003865
10107,2021-11-17,MSFT,MICROSOFT CORP,0.000677,-0.001149,-0.002602
10107,2021-11-18,MSFT,MICROSOFT CORP,0.006340,0.006340,0.003385
10107,2021-11-19,MSFT,MICROSOFT CORP,0.005392,0.005392,-0.001399
10107,2021-11-22,MSFT,MICROSOFT CORP,-0.009560,-0.009560,-0.003197
10107,2021-11-23,MSFT,MICROSOFT CORP,-0.006327,-0.006327,0.001657
10107,2021-11-24,MSFT,MICROSOFT CORP,0.000681,0.000681,0.002294
10107,2021-11-26,MSFT,MICROSOFT CORP,-0.024356,-0.024356,-0.022725
10107,2021-11-29,MSFT,MICROSOFT CORP,0.021081,0.021081,0.013200
10107,2021-11-30,MSFT,MICROSOFT CORP,-0.017943,-0.017943,-0.018961
10107,2021-12-01,MSFT,MICROSOFT CORP,-0.001543,-0.001543,-0.011815
10107,2021-12-02,MSFT,MICROSOFT CORP,-0.001787,-0.001787,0.014194
10107,2021-12-03,MSFT,MICROSOFT CORP,-0.019667,-0.019667,-0.008449
10107,2021-12-06,MSFT,MICROSOFT CORP,0.009845,0.009845,0.011731
10107,2021-12-07,MSFT,MICROSOFT CORP,0.026764,0.026764,0.020707
10107,2021-12-08,MSFT,MICROSOFT CORP,0.000149,0.000149,0.003085
10107,2021-12-09,MSFT,MICROSOFT CORP,-0.005583,-0.005583,-0.007181
10107,2021-12-10,MSFT,MICROSOFT CORP,0.028340,0.028340,0.009549
10107,2021-12-13,MSFT,MICROSOFT CORP,-0.009167,-0.009167,-0.009136
10107,2021-12-14,MSFT,MICROSOFT CORP,-0.032587,-0.032587,-0.007471
10107,2021-12-15,MSFT,MICROSOFT CORP,0.019218,0.019218,0.016348
10107,2021-12-16,MSFT,MICROSOFT CORP,-0.029135,-0.029135,-0.008743
10107,2021-12-17,MSFT,MICROSOFT CORP,-0.003386,-0.003386,-0.010288
10107,2021-12-20,MSFT,MICROSOFT CORP,-0.012014,-0.012014,-0.011388
10107,2021-12-21,MSFT,MICROSOFT CORP,0.023069,0.023069,0.017778
10107,2021-12-22,MSFT,MICROSOFT CORP,0.018057,0.018057,0.010180
10107,2021-12-23,MSFT,MICROSOFT CORP,0.004472,0.004472,0.006224
10107,2021-12-27,MSFT,MICROSOFT CORP,0.023186,0.023186,0.013839
10107,2021-12-28,MSFT,MICROSOFT CORP,-0.003504,-0.003504,-0.001010
10107,2021-12-29,MSFT,MICROSOFT CORP,0.002051,0.002051,0.001402
10107,2021-12-30,MSFT,MICROSOFT CORP,-0.007691,-0.007691,-0.002990
10107,2021-12-31,MSFT,MICROSOFT CORP,-0.008841,-0.008841,-0.002626
10107,2022-01-03,MSFT,MICROSOFT CORP,-0.004668,-0.004668,0.006374
10107,2022-01-04,MSFT,MICROSOFT CORP,-0.017147,-0.017147,-0.000630
10107,2022-01-05,MSFT,MICROSOFT CORP,-0.038388,-0.038388,-0.019393
10107,2022-01-06,MSFT,MICROSOFT CORP,-0.007902,-0.007902,-0.000964
10107,2022-01-07,MSFT,MICROSOFT CORP,0.000510,0.000510,-0.004050
10107,2022-01-10,MSFT,MICROSOFT CORP,0.000732,0.000732,-0.001441
10107,2022-01-11,MSFT,MICROSOFT CORP,0.002259,0.002259,0.009160
10107,2022-01-12,MSFT,MICROSOFT CORP,0.010445,0.010445,0.002818
10107,2022-01-13,MSFT,MICROSOFT CORP,-0.042323,-0.042323,-0.014244
10107,2022-01-14,MSFT,MICROSOFT CORP,0.017717,0.017717,0.000820
10107,2022-01-18,MSFT,MICROSOFT CORP,-0.024339,-0.024339,-0.018388
10107,2022-01-19,MSFT,MICROSOFT CORP,0.002247,0.002247,-0.009690
10107,2022-01-20,MSFT,MICROSOFT CORP,-0.005703,-0.005703,-0.011037
10107,2022-01-21,MSFT,MICROSOFT CORP,-0.018468,-0.018468,-0.018915
10107,2022-01-24,MSFT,MICROSOFT CORP,0.001149,0.001149,0.002772
10107,2022-01-25,MSFT,MICROSOFT CORP,-0.026588,-0.026588,-0.012172
10107,2022-01-26,MSFT,MICROSOFT CORP,0.028493,0.028493,-0.001497
10107,2022-01-27,MSFT,MICROSOFT CORP,0.010549,0.010549,-0.005384
10107,2022-01-28,MSFT,MICROSOFT CORP,0.028082,0.028082,0.024348
10107,2022-01-31,MSFT,MICROSOFT CORP,0.008824,0.008824,0.018886
10107,2022-02-01,MSFT,MICROSOFT CORP,-0.007139,-0.007139,0.006863
10107,2022-02-02,MSFT,MICROSOFT CORP,0.015222,0.015222,0.009423
10107,2022-02-03,MSFT,MICROSOFT CORP,-0.038952,-0.038952,-0.024391
10107,2022-02-04,MSFT,MICROSOFT CORP,0.015568,0.015568,0.005157
10107,2022-02-07,MSFT,MICROSOFT CORP,-0.016310,-0.016310,-0.003702
10107,2022-02-08,MSFT,MICROSOFT CORP,0.011995,0.011995,0.008401
10107,2022-02-09,MSFT,MICROSOFT CORP,0.021835,0.021835,0.014517
10107,2022-02-10,MSFT,MICROSOFT CORP,-0.028373,-0.028373,-0.018116
10107,2022-02-11,MSFT,MICROSOFT CORP,-0.024274,-0.024274,-0.018969
10107,2022-02-14,MSFT,MICROSOFT CORP,-0.000136,-0.000136,-0.003841
10107,2022-02-15,MSFT,MICROSOFT CORP,0.018542,0.018542,0.015767
10107,2022-02-16,MSFT,MICROSOFT CORP,-0.001165,-0.003228,0.000881
10107,2022-02-17,MSFT,MICROSOFT CORP,-0.029282,-0.029282,-0.021173
10107,2022-02-18,MSFT,MICROSOFT CORP,-0.009631,-0.009631,-0.007166
10107,2022-02-22,MSFT,MICROSOFT CORP,-0.000729,-0.000729,-0.010143
10107,2022-02-23,MSFT,MICROSOFT CORP,-0.025893,-0.025893,-0.018412
10107,2022-02-24,MSFT,MICROSOFT CORP,0.051094,0.051094,0.014957
10107,2022-02-25,MSFT,MICROSOFT CORP,0.009233,0.009233,0.022373
10107,2022-02-28,MSFT,MICROSOFT CORP,0.004978,0.004978,-0.002443
10107,2022-03-01,MSFT,MICROSOFT CORP,-0.012852,-0.012852,-0.015473
10107,2022-03-02,MSFT,MICROSOFT CORP,0.017766,0.017766,0.018643
10107,2022-03-03,MSFT,MICROSOFT CORP,-0.014224,-0.014224,-0.005255
10107,2022-03-04,MSFT,MICROSOFT CORP,-0.020479,-0.020479,-0.007934
10107,2022-03-07,MSFT,MICROSOFT CORP,-0.037777,-0.037777,-0.029518
10107,2022-03-08,MSFT,MICROSOFT CORP,-0.010971,-0.010971,-0.007234
10107,2022-03-09,MSFT,MICROSOFT CORP,0.045858,0.045858,0.025698
10107,2022-03-10,MSFT,MICROSOFT CORP,-0.010087,-0.010087,-0.004292
10107,2022-03-11,MSFT,MICROSOFT CORP,-0.019328,-0.019328,-0.012962
10107,2022-03-14,MSFT,MICROSOFT CORP,-0.012961,-0.012961,-0.007421
10107,2022-03-15,MSFT,MICROSOFT CORP,0.038743,0.038743,0.021408
10107,2022-03-16,MSFT,MICROSOFT CORP,0.025213,0.025213,0.022384
10107,2022-03-17,MSFT,MICROSOFT CORP,0.002819,0.002819,0.012348
10107,2022-03-18,MSFT,MICROSOFT CORP,0.017648,0.017648,0.011662
10107,2022-03-21,MSFT,MICROSOFT CORP,-0.004227,-0.004227,-0.000435
10107,2022-03-22,MSFT,MICROSOFT CORP,0.016379,0.016379,0.011304
10107,2022-03-23,MSFT,MICROSOFT CORP,-0.015030,-0.015030,-0.012273
10107,2022-03-24,MSFT,MICROSOFT CORP,0.015393,0.015393,0.014344
10107,2022-03-25,MSFT,MICROSOFT CORP,-0.001381,-0.001381,0.005066
10107,2022-03-28,MSFT,MICROSOFT CORP,0.023117,0.023117,0.007145
10107,2022-03-29,MSFT,MICROSOFT CORP,0.015159,0.015159,0.012257
10107,2022-03-30,MSFT,MICROSOFT CORP,-0.004914,-0.004914,-0.006294
10107,2022-03-31,MSFT,MICROSOFT CORP,-0.017683,-0.017683,-0.015653
10107,2022-04-01,MSFT,MICROSOFT CORP,0.003600,0.003600,0.003410
10107,2022-04-04,MSFT,MICROSOFT CORP,0.017937,0.017937,0.008091
10107,2022-04-05,MSFT,MICROSOFT CORP,-0.012985,-0.012985,-0.012552
10107,2022-04-06,MSFT,MICROSOFT CORP,-0.036606,-0.036606,-0.009717
10107,2022-04-07,MSFT,MICROSOFT CORP,0.006244,0.006244,0.004253
10107,2022-04-08,MSFT,MICROSOFT CORP,-0.014600,-0.014600,-0.002651
10107,2022-04-11,MSFT,MICROSOFT CORP,-0.039432,-0.039432,-0.016877
10107,2022-04-12,MSFT,MICROSOFT CORP,-0.011218,-0.011218,-0.003418
10107,2022-04-13,MSFT,MICROSOFT CORP,0.019712,0.019712,0.011175
10107,2022-04-14,MSFT,MICROSOFT CORP,-0.027084,-0.027084,-0.012144
10107,2022-04-18,MSFT,MICROSOFT CORP,0.002466,0.002466,-0.000205
10107,2022-04-19,MSFT,MICROSOFT CORP,0.017040,0.017040,0.016058
10107,2022-04-20,MSFT,MICROSOFT CORP,0.003715,0.003715,-0.000619
10107,2022-04-21,MSFT,MICROSOFT CORP,-0.019381,-0.019381,-0.014753
10107,2022-04-22,MSFT,MICROSOFT CORP,-0.024144,-0.024144,-0.027740
10107,2022-04-25,MSFT,MICROSOFT CORP,0.024413,0.024413,0.005698
10107,2022-04-26,MSFT,MICROSOFT CORP,-0.037404,-0.037404,-0.028146
10107,2022-04-27,MSFT,MICROSOFT CORP,0.048109,0.048109,0.002098
10107,2022-04-28,MSFT,MICROSOFT CORP,0.022633,0.022633,0.024747
10107,2022-04-29,MSFT,MICROSOFT CORP,-0.041812,-0.041812,-0.036285
10107,2022-05-02,MSFT,MICROSOFT CORP,0.025043,0.025043,0.005675
10107,2022-05-03,MSFT,MICROSOFT CORP,-0.009456,-0.009456,0.004837
10107,2022-05-04,MSFT,MICROSOFT CORP,0.029101,0.029101,0.029862
10107,2022-05-05,MSFT,MICROSOFT CORP,-0.043555,-0.043555,-0.035650
10107,2022-05-06,MSFT,MICROSOFT CORP,-0.009447,-0.009447,-0.005674
10107,2022-05-09,MSFT,MICROSOFT CORP,-0.036945,-0.036945,-0.032037
10107,2022-05-10,MSFT,MICROSOFT CORP,0.018596,0.018596,0.002458
10107,2022-05-11,MSFT,MICROSOFT CORP,-0.033210,-0.033210,-0.016463
10107,2022-05-12,MSFT,MICROSOFT CORP,-0.019958,-0.019958,-0.001296
10107,2022-05-13,MSFT,MICROSOFT CORP,0.022596,0.022596,0.023870
10107,2022-05-16,MSFT,MICROSOFT CORP,0.001455,0.001455,-0.003946
10107,2022-05-17,MSFT,MICROSOFT CORP,0.020344,0.020344,0.020170
10107,2022-05-18,MSFT,MICROSOFT CORP,-0.045424,-0.047748,-0.040395
10107,2022-05-19,MSFT,MICROSOFT CORP,-0.003700,-0.003700,-0.005834
10107,2022-05-20,MSFT,MICROSOFT CORP,-0.002291,-0.002291,0.000146
10107,2022-05-23,MSFT,MICROSOFT CORP,0.032032,0.032032,0.018555
10107,2022-05-24,MSFT,MICROSOFT CORP,-0.003952,-0.003952,-0.008121
10107,2022-05-25,MSFT,MICROSOFT CORP,0.011170,0.011170,0.009451
10107,2022-05-26,MSFT,MICROSOFT CORP,0.012875,0.012875,0.019883
10107,2022-05-27,MSFT,MICROSOFT CORP,0.027604,0.027604,0.024742
10107,2022-05-31,MSFT,MICROSOFT CORP,-0.005014,-0.005014,-0.006274
10107,2022-06-01,MSFT,MICROSOFT CORP,0.002023,0.002023,-0.007483
10107,2022-06-02,MSFT,MICROSOFT CORP,0.007929,0.007929,0.018431
10107,2022-06-03,MSFT,MICROSOFT CORP,-0.016607,-0.016607,-0.016347
10107,2022-06-06,MSFT,MICROSOFT CORP,-0.004703,-0.004703,0.003137
10107,2022-06-07,MSFT,MICROSOFT CORP,0.013953,0.013953,0.009523
10107,2022-06-08,MSFT,MICROSOFT CORP,-0.007670,-0.007670,-0.010794
10107,2022-06-09,MSFT,MICROSOFT CORP,-0.020783,-0.020783,-0.023799
10107,2022-06-10,MSFT,MICROSOFT CORP,-0.044564,-0.044564,-0.029110
10107,2022-06-13,MSFT,MICROSOFT CORP,-0.042413,-0.042413,-0.038768
10107,2022-06-14,MSFT,MICROSOFT CORP,0.009205,0.009205,-0.003774
10107,2022-06-15,MSFT,MICROSOFT CORP,0.029735,0.029735,0.014593
10107,2022-06-16,MSFT,MICROSOFT CORP,-0.026970,-0.026970,-0.032512
10107,2022-06-17,MSFT,MICROSOFT CORP,0.010940,0.010940,0.002201
10107,2022-06-21,MSFT,MICROSOFT CORP,0.024591,0.024591,0.024477
10107,2022-06-22,MSFT,MICROSOFT CORP,-0.002404,-0.002404,-0.001302
10107,2022-06-23,MSFT,MICROSOFT CORP,0.022637,0.022637,0.009532
10107,2022-06-24,MSFT,MICROSOFT CORP,0.034150,0.034150,0.030563
10107,2022-06-27,MSFT,MICROSOFT CORP,-0.010497,-0.010497,-0.002973
10107,2022-06-28,MSFT,MICROSOFT CORP,-0.031749,-0.031749,-0.020143
10107,2022-06-29,MSFT,MICROSOFT CORP,0.014738,0.014738,-0.000712
10107,2022-06-30,MSFT,MICROSOFT CORP,-0.013179,-0.013179,-0.008759
10107,2022-07-01,MSFT,MICROSOFT CORP,0.010707,0.010707,0.010554
10107,2022-07-05,MSFT,MICROSOFT CORP,0.012597,0.012597,0.001584
10107,2022-07-06,MSFT,MICROSOFT CORP,0.012783,0.012783,0.003573
10107,2022-07-07,MSFT,MICROSOFT CORP,0.008227,0.008227,0.014965
10107,2022-07-08,MSFT,MICROSOFT CORP,-0.002757,-0.002757,-0.000830
10107,2022-07-11,MSFT,MICROSOFT CORP,-0.011769,-0.011769,-0.011527
10107,2022-07-12,MSFT,MICROSOFT CORP,-0.040981,-0.040981,-0.009244
10107,2022-07-13,MSFT,MICROSOFT CORP,-0.003745,-0.003745,-0.004457
10107,2022-07-14,MSFT,MICROSOFT CORP,0.005381,0.005381,-0.002999
10107,2022-07-15,MSFT,MICROSOFT CORP,0.010390,0.010390,0.019201
10107,2022-07-18,MSFT,MICROSOFT CORP,-0.009621,-0.009621,-0.008364
10107,2022-07-19,MSFT,MICROSOFT CORP,0.020767,0.020767,0.027628
10107,2022-07-20,MSFT,MICROSOFT CORP,0.010558,0.010558,0.005896
10107,2022-07-21,MSFT,MICROSOFT CORP,0.009799,0.009799,0.009861
10107,2022-07-22,MSFT,MICROSOFT CORP,-0.016916,-0.016916,-0.009332
10107,2022-07-25,MSFT,MICROSOFT CORP,-0.005876,-0.005876,0.001315
10107,2022-07-26,MSFT,MICROSOFT CORP,-0.026774,-0.026774,-0.011543
10107,2022-07-27,MSFT,MICROSOFT CORP,0.066852,0.066852,0.026156
